timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849170371,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849170372,0,ProcessCpuLoad,,0.13141810737572035,,,true,,0,0,0,0,0,0,0
1558849170372,0,ThreadCount,,75.0,,,true,,0,0,0,0,0,0,0
1558849170373,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849170373,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849170373,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849170374,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849171378,0,HeapMemoryUsed,,6.2263552E7,,,true,,0,0,0,0,0,0,0
1558849171378,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849171379,0,ProcessCpuLoad,,0.208789286547849,,,true,,0,0,0,0,0,0,0
1558849171379,0,ThreadCount,,78.0,,,true,,0,0,0,0,0,0,0
1558849171379,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849171380,0,Scavenge CollectionTime,,7.0,,,true,,0,0,0,0,0,0,0
1558849171380,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849171380,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849172385,0,HeapMemoryUsed,,1.13833768E8,,,true,,0,0,0,0,0,0,0
1558849172386,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849172386,0,ProcessCpuLoad,,0.34350345345062194,,,true,,0,0,0,0,0,0,0
1558849172387,0,ThreadCount,,79.0,,,true,,0,0,0,0,0,0,0
1558849172388,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849172388,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849172388,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849172388,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849173398,0,HeapMemoryUsed,,1.87993608E8,,,true,,0,0,0,0,0,0,0
1558849173399,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849173399,0,ProcessCpuLoad,,0.3241206860982873,,,true,,0,0,0,0,0,0,0
1558849173400,0,ThreadCount,,79.0,,,true,,0,0,0,0,0,0,0
1558849173400,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849173400,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849173401,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849173401,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849174405,0,HeapMemoryUsed,,2.54380064E8,,,true,,0,0,0,0,0,0,0
1558849174406,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
