timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849370082,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849370083,0,ProcessCpuLoad,,0.08018863945584982,,,true,,0,0,0,0,0,0,0
1558849370083,0,ThreadCount,,72.0,,,true,,0,0,0,0,0,0,0
1558849370083,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849370084,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849370084,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849370084,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849371090,0,HeapMemoryUsed,,1.50607664E8,,,true,,0,0,0,0,0,0,0
1558849371091,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849371091,0,ProcessCpuLoad,,0.08497674178824519,,,true,,0,0,0,0,0,0,0
1558849371092,0,ThreadCount,,78.0,,,true,,0,0,0,0,0,0,0
1558849371092,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849371093,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849371093,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849371093,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849372098,0,HeapMemoryUsed,,1.8345364E8,,,true,,0,0,0,0,0,0,0
1558849372099,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849372100,0,ProcessCpuLoad,,0.09601646035430181,,,true,,0,0,0,0,0,0,0
1558849372100,0,ThreadCount,,78.0,,,true,,0,0,0,0,0,0,0
1558849372100,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849372101,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849372101,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849372102,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849373106,0,HeapMemoryUsed,,2.2765792E8,,,true,,0,0,0,0,0,0,0
1558849373106,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849373107,0,ProcessCpuLoad,,0.11662303249004267,,,true,,0,0,0,0,0,0,0
1558849373107,0,ThreadCount,,78.0,,,true,,0,0,0,0,0,0,0
1558849373107,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849373108,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849373108,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849373108,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849374113,0,HeapMemoryUsed,,2.77144208E8,,,true,,0,0,0,0,0,0,0
1558849374114,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849374114,0,ProcessCpuLoad,,0.11151227361270022,,,true,,0,0,0,0,0,0,0
1558849374115,0,ThreadCount,,93.0,,,true,,0,0,0,0,0,0,0
1558849374115,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849374115,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849374116,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849374116,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849375122,0,HeapMemoryUsed,,3.14471704E8,,,true,,0,0,0,0,0,0,0
1558849375122,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849375123,0,ProcessCpuLoad,,0.07318064056205588,,,true,,0,0,0,0,0,0,0
1558849375123,0,ThreadCount,,98.0,,,true,,0,0,0,0,0,0,0
1558849375123,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849375124,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849375124,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849375124,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849376129,0,HeapMemoryUsed,,3.59546096E8,,,true,,0,0,0,0,0,0,0
1558849376130,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849376131,0,ProcessCpuLoad,,0.0508849008672872,,,true,,0,0,0,0,0,0,0
1558849376131,0,ThreadCount,,98.0,,,true,,0,0,0,0,0,0,0
1558849376132,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849376132,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849376132,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849376133,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849377138,0,HeapMemoryUsed,,5.7232808E7,,,true,,0,0,0,0,0,0,0
1558849377139,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849377139,0,ProcessCpuLoad,,0.0491817542704554,,,true,,0,0,0,0,0,0,0
1558849377139,0,ThreadCount,,98.0,,,true,,0,0,0,0,0,0,0
1558849377140,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
