timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849740377,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849740378,0,ProcessCpuLoad,,0.4948723166263718,,,true,,0,0,0,0,0,0,0
1558849740378,0,ThreadCount,,84.0,,,true,,0,0,0,0,0,0,0
1558849740379,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849740379,0,Scavenge CollectionTime,,100.0,,,true,,0,0,0,0,0,0,0
1558849740380,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849740380,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849741385,0,HeapMemoryUsed,,8.01525384E8,,,true,,0,0,0,0,0,0,0
1558849741414,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849741415,0,ProcessCpuLoad,,0.48204036356519114,,,true,,0,0,0,0,0,0,0
1558849741416,0,ThreadCount,,87.0,,,true,,0,0,0,0,0,0,0
1558849741416,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849741416,0,Scavenge CollectionTime,,27.0,,,true,,0,0,0,0,0,0,0
1558849741417,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849741418,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849742422,0,HeapMemoryUsed,,7.64569376E8,,,true,,0,0,0,0,0,0,0
1558849742427,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849742428,0,ProcessCpuLoad,,0.4643616233429608,,,true,,0,0,0,0,0,0,0
1558849742429,0,ThreadCount,,89.0,,,true,,0,0,0,0,0,0,0
1558849742429,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849742430,0,Scavenge CollectionTime,,41.0,,,true,,0,0,0,0,0,0,0
1558849742431,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849742431,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849743486,0,HeapMemoryUsed,,4.66678224E8,,,true,,0,0,0,0,0,0,0
1558849743502,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849743505,0,ProcessCpuLoad,,0.517893546101201,,,true,,0,0,0,0,0,0,0
1558849743506,0,ThreadCount,,90.0,,,true,,0,0,0,0,0,0,0
1558849743507,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849743510,0,Scavenge CollectionTime,,59.0,,,true,,0,0,0,0,0,0,0
1558849743512,0,MarkSweep CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849743512,0,MarkSweep CollectionTime,,207.0,,,true,,0,0,0,0,0,0,0
1558849744517,0,HeapMemoryUsed,,1.240840016E9,,,true,,0,0,0,0,0,0,0
1558849744518,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849744519,0,ProcessCpuLoad,,0.49094412065434634,,,true,,0,0,0,0,0,0,0
1558849744519,0,ThreadCount,,110.0,,,true,,0,0,0,0,0,0,0
